DATASET,DOCUMENT,LLM_NAME,TYPE,REPLY,TIME,COST
museo,OFI_MNCR-DAF-AC-003-2025 RH.md,claude_haiku_4_5,api,correspondencia,0.8521874999860302,0.000895
museo,OFI_MNCR-DAF-AC-004-2025 DPPC 1.md,claude_haiku_4_5,api,correspondencia,0.7996835999656469,0.001099
museo,OFI_MNCR-DAF-AC-005-2025 RH.md,claude_haiku_4_5,api,correspondencia,0.8020536999683827,0.0008759999999999
museo,OFI_MNCR-DAF-AC-006-2025 RH.md,claude_haiku_4_5,api,correspondencia,0.8809723999584094,0.0009069999999999
museo,OFI_MNCR-DAF-AC-007-2025 DG IADA.md,claude_haiku_4_5,api,informes del índice de desarrollo archivístico,1.7506098999874666,0.001979
museo,OFI_MNCR-DAF-AC-008-2025 DG papel.md,claude_haiku_4_5,api,correspondencia,1.217326599988155,0.002185
museo,OFI_MNCR-DAF-AC-009-2025 RH.md,claude_haiku_4_5,api,correspondencia,0.7607649000128731,0.001017
museo,OFI_MNCR-DAF-AC-010-2025 DG avances.md,claude_haiku_4_5,api,informes de labores,0.880877000046894,0.001854
museo,OFI_MNCR-DAF-AC-011-2025 DPPC.md,claude_haiku_4_5,api,solicitudes administrativas,0.8543678999412805,0.002456
museo,OFI_MNCR-DAF-AC-012-2025 DHN.md,claude_haiku_4_5,api,correspondencia,0.8400635999860242,0.001682
museo,OFI_MNCR-DAF-AC-013-2025 Memoria del Mundo.md,claude_haiku_4_5,api,correspondencia,0.8126985999988392,0.001667
museo,OFI_MNCR-DAF-AC-014-2025 Establecer convenio.md,claude_haiku_4_5,api,correspondencia,0.7988851999398321,0.001037
museo,OFI_MNCR-DAF-AC-014-2025 Establecer convenio_1.md,claude_haiku_4_5,api,correspondencia,1.0627928000176323,0.001087
museo,OFI_MNCR-DAF-AC-015-2025 AN deshumidif.md,claude_haiku_4_5,api,correspondencia,0.7901899000862613,0.000992
museo,OFI_MNCR-DAF-AC-016-2025 Inf.md,claude_haiku_4_5,api,correspondencia,0.8175717000849545,0.001672
museo,OFI_MNCR-DAF-AC-017-2025 RH cambio de horario.md,claude_haiku_4_5,api,correspondencia,0.8364448000211269,0.000852
museo,OFI_MNCR-DAF-AC-018-2025 JDAF.md,claude_haiku_4_5,api,solicitudes administrativas,0.8657401000382379,0.001078
museo,OFI_MNCR-DAF-AC-019-2025 RH.md,claude_haiku_4_5,api,correspondencia,0.8815161000238732,0.000879
museo,OFI_MNCR-DAF-AC-020-2025 AJ convenio.md,claude_haiku_4_5,api,correspondencia,1.2584471000591293,0.001319
museo,OFI_MNCR-DAF-AC-020-2025 anexo 1.md,claude_haiku_4_5,api,correspondencia,0.864770199987106,0.0023899999999999
museo,OFI_MNCR-DAF-AC-020-2025 anexo 2.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,0.9445615999866276,0.000538
museo,OFI_MNCR-DAF-AC-021-2025 JA.md,claude_haiku_4_5,api,informes de labores,0.8330166999949142,0.0018249999999999
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.md,claude_haiku_4_5,api,solicitudes administrativas,0.7792503000237048,0.001026
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 2 MICITT-DGDCFD-OF-000132-2025.md,claude_haiku_4_5,api,correspondencia,1.075046299956739,0.001932
museo,OFI_MNCR-DAF-AC-022-2025 AI.md,claude_haiku_4_5,api,correspondencia,0.845630900003016,0.001928
museo,OFI_MNCR-DAF-AC-023-2025 Comision NICSP.md,claude_haiku_4_5,api,correspondencia,1.4597732999827713,0.001617
museo,OFI_MNCR-DAF-AC-024-2025 Cuadro JA.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,0.8310580999823287,0.001372
museo,OFI_MNCR-DAF-AC-025-2025 CuadroDG.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,0.8818578000646085,0.0017729999999999
museo,OFI_MNCR-DAF-AC-026-2025 CuadroAJ.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,0.9061481999233364,0.001821
museo,OFI_MNCR-DAF-AC-027-2025 CuadroDAF.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,5.898669800022617,0.001382
museo,OFI_MNCR-DAF-AC-028-2025 CuadroRH.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,1.993343900074251,0.002078
museo,OFI_MNCR-DAF-AC-029-2025 CuadroSG.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,0.8712549998890609,0.001719
museo,OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,1.012457000091672,0.0018629999999999
museo,OFI_MNCR-DAF-AC-031-2025 CuadroDAH.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,0.9228908999357373,0.001756
museo,OFI_MNCR-DAF-AC-032-2025 CuadroDHN.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,0.9422671000938864,0.0015899999999999
museo,OFI_MNCR-DAF-AC-033-2025 CuadroDPM.md,claude_haiku_4_5,api,instrumentos técnicos archivísticos,1.0710676000453532,0.0017389999999999
museo,OFI_MNCR-DAF-AC-034-2025 RH.md,claude_haiku_4_5,api,correspondencia,0.7788426999468356,0.001097
museo,OFI_MNCR-DAH-214-2025 avance en inventario de mapas.md,claude_haiku_4_5,api,informes de labores,1.4560913000022992,0.001839
museo,OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.md,claude_haiku_4_5,api,expedientes de transferencias de documentos,1.1646336999256164,0.000847
museo,OFI_MNCR-DG-031-2025_salida cajas.md,claude_haiku_4_5,api,correspondencia,0.8894687000429258,0.00089
museo,OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.md,claude_haiku_4_5,api,correspondencia,0.8330684000393376,0.001573
museo,OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.md,claude_haiku_4_5,api,correspondencia,0.8036686000414193,0.001116
museo,OFI_MNCR-DG-314-2025_uso vehículo Institucional.md,claude_haiku_4_5,api,correspondencia,0.938732499955222,0.000918
museo,OFI_MNCR-DPM-180-2025.md,claude_haiku_4_5,api,expedientes de transferencias de documentos,0.7535156999947503,0.000903
museo,OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.md,claude_haiku_4_5,api,correspondencia,0.7949043000116944,0.001247
museo,OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.md,claude_haiku_4_5,api,correspondencia,0.970195599948056,0.001961
museo,Planificación EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,claude_haiku_4_5,api,expedientes de trámites laborales,0.997914000065066,0.002481
museo,PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.md,claude_haiku_4_5,api,expedientes de proyectos y programas institucionales,0.9800653000129388,0.001768
museo,Recomendaciones_atención_material_gráfico_MNCR.md,claude_haiku_4_5,api,informes técnicos producidos,0.869972400018014,0.001357
museo,RNMM-034-2025.md,claude_haiku_4_5,api,correspondencia,0.7774426999967545,0.001361
museo,RNMM-036-2025.md,claude_haiku_4_5,api,correspondencia,0.7590470999712124,0.001465
museo,Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,claude_haiku_4_5,api,expedientes de trámites laborales,0.8923000000650063,0.0025039999999999
museo,Sofia Irola Rojas.md,claude_haiku_4_5,api,correspondencia,0.8009296999080107,0.00057
museo,SOL MNCR-DAF-11DIC2024 Transporte AC.md,claude_haiku_4_5,api,solicitudes administrativas,1.0259885999839753,0.00089
museo,SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.md,claude_haiku_4_5,api,expedientes de transferencias de documentos,0.8223646000260487,0.001264
museo,SOL MNCR-DAF-22NOV2024 Traslado de Bienes.md,claude_haiku_4_5,api,controles de préstamo de documentos,0.915098699973896,0.0023
museo,SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.md,claude_haiku_4_5,api,solicitudes administrativas,1.016418999992311,0.0020469999999999
museo,SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.md,claude_haiku_4_5,api,solicitudes administrativas,0.8155800000531599,0.001855
museo,Solicitud vacaciones Sofia Irola 26-07.md,claude_haiku_4_5,api,solicitudes administrativas,1.583963500102982,0.000793
museo,SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.md,claude_haiku_4_5,api,solicitudes administrativas,0.8410463000182062,0.001512
museo,SOL_ MNCR-DAF-AC-006-2025_transporte.md,claude_haiku_4_5,api,solicitudes administrativas,1.094310999964364,0.001227
museo,SOL_ MNCR-DAF-AC-007-2025_transporte.md,claude_haiku_4_5,api,solicitudes administrativas,0.8008726999396458,0.001126
museo,SOL_ MNCR-DAF-AC-008-2025_transporte.md,claude_haiku_4_5,api,solicitudes administrativas,1.2636706000193954,0.001127
museo,SOL_ MNCR-DAF-AC-009-2025_transporte.md,claude_haiku_4_5,api,solicitudes administrativas,0.7916491000214592,0.001128
museo,SOL_ MNCR-DAF-AC-010-2025_transporte.md,claude_haiku_4_5,api,solicitudes administrativas,0.9229600999969988,0.001122
museo,SOL_ MNCR-DAF-AC-011-2025_transporte.md,claude_haiku_4_5,api,solicitudes administrativas,0.8525569000048563,0.001198
museo,SOL_ MNCR-DAF-AC-012-2025_transporte.md,claude_haiku_4_5,api,solicitudes administrativas,0.7994808000512421,0.001043
museo,SOL_ MNCR-DAF-AC-012-2025_transporte_1.md,claude_haiku_4_5,api,solicitudes administrativas,0.8765461998991668,0.001195
museo,SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.md,claude_haiku_4_5,api,solicitudes administrativas,0.9366540000773966,0.001149
museo,SOL_ MNCR-DAF-AC-015-2025_transporte teatro.md,claude_haiku_4_5,api,solicitudes administrativas,0.9282153999665752,0.001058
museo,SOL_ MNCR-DAF-AC-016-2025_requisicion.md,claude_haiku_4_5,api,solicitudes administrativas,0.8415999999269843,0.000978
museo,SOL_ MNCR-DAF-AC-017-2025_transporte.md,claude_haiku_4_5,api,solicitudes administrativas,1.0689403000287712,0.001124
museo,SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.md,claude_haiku_4_5,api,expedientes de transferencias de documentos,0.9522385000018404,0.00106
museo,SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.md,claude_haiku_4_5,api,solicitudes administrativas,0.8973932000808418,0.001412
museo,SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.md,claude_haiku_4_5,api,solicitudes administrativas,0.8719247999833897,0.001575
museo,SOL_MNCR-DAF-AC-003-2025 traslado CPU.md,claude_haiku_4_5,api,solicitudes administrativas,0.8840430000564083,0.001572
museo,SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.md,claude_haiku_4_5,api,solicitudes administrativas,0.8484837000723928,0.001757
museo,SOL_MNCR-DAF-AC-005-2025 salida de activos.md,claude_haiku_4_5,api,solicitudes administrativas,0.8576780000003055,0.001525
museo,SOL_MNCR-DAF-AC-013-2025 grabadora UI.md,claude_haiku_4_5,api,solicitudes administrativas,1.64129870000761,0.001648
museo,SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.md,claude_haiku_4_5,api,solicitudes administrativas,0.986211400013417,0.001948
museo,SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.md,claude_haiku_4_5,api,solicitudes administrativas,0.9108750999439508,0.001674
museo,SOL_MNCR-UI-079-2025 WebCam Archivo Central.md,claude_haiku_4_5,api,solicitudes administrativas,0.8369543000590056,0.001558
museo,Taller Pittier Memoria del Mundo VF 6NOV.md,claude_haiku_4_5,api,minutas de reuniones,1.0998583000618964,0.001814
museo,Traslado de activos Jerry González a Sofía Irola.md,claude_haiku_4_5,api,expedientes de transferencias de documentos,1.2614749999484047,0.001233
museo,VACACIONES-Sofia Irola-01JUL2025.md,claude_haiku_4_5,api,solicitudes administrativas,0.7874384000897408,0.000955
museo,VACACIONES-Sofia Irola-09SET2024.md,claude_haiku_4_5,api,solicitudes administrativas,0.8185510999755934,0.0007379999999999
museo,VACACIONES-Sofia Irola-21-22OCT2025.md,claude_haiku_4_5,api,solicitudes administrativas,0.8343499000184238,0.000884
museo,VACACIONES-Sofia Irola-25-27AGO2025.md,claude_haiku_4_5,api,expedientes de trámites laborales,1.7399853999959305,0.001011
museo,VACACIONES-Sofia Irola-27NOV al 02DIC2024.md,claude_haiku_4_5,api,expedientes de trámites laborales,0.7523025999544188,0.000804
jurídico,Dictamen OJ-1039-2021.md,claude_haiku_4_5,api,gestión judicial,0.8796346000162885,0.001764
jurídico,Dictamen OJ-1041-2023.md,claude_haiku_4_5,api,consultoría,0.8872110000811517,0.001866
jurídico,Dictamen OJ-1069-2023.md,claude_haiku_4_5,api,consultoría,1.7737148000160232,0.001839
jurídico,Dictamen OJ-1092-2022.md,claude_haiku_4_5,api,consultoría,1.8422120000468567,0.001399
jurídico,Dictamen OJ-1100-2023.md,claude_haiku_4_5,api,consultoría,2.531902200076729,0.00185
jurídico,Dictamen OJ-1124-2021.md,claude_haiku_4_5,api,consultoría,0.9160306999692692,0.001842
jurídico,Dictamen OJ-15-2026.md,claude_haiku_4_5,api,consultoría,0.9560984999407084,0.001932
jurídico,Dictamen OJ-518-2021.md,claude_haiku_4_5,api,consultoría,1.4680664000334218,0.001209
jurídico,Dictamen OJ-586-2023.md,claude_haiku_4_5,api,consultoría,0.8369046000298113,0.001883
jurídico,Dictamen OJ-642-2022.md,claude_haiku_4_5,api,consultoría,0.9435408000135794,0.001804
jurídico,Dictamen OJ-917-2023.md,claude_haiku_4_5,api,gestión judicial,0.9841570999706164,0.001866
jurídico,Dictamen OJ-992-2023.md,claude_haiku_4_5,api,consultoría,1.066825299989432,0.001833
jurídico,Opinión Jurídica OJ-211-2024.md,claude_haiku_4_5,api,consultoría,1.1421426000306385,0.001938
jurídico,Opinión Jurídica OJ-26-2026.md,claude_haiku_4_5,api,consultoría,0.7850139000220224,0.001846
jurídico,Opinión Jurídica OJ-510-2025.md,claude_haiku_4_5,api,consultoría,0.8003077999455854,0.0009299999999999
jurídico,Opinión Jurídica OJ-99-2024.md,claude_haiku_4_5,api,consultoría,0.9579025000566616,0.001828
museo,001_Lineamientos para la eliminación de documentos MNCR.md,gemini_2_5_flash_lite,api,expedientes de tablas de plazos,1.3350991999031976,0.0001533
museo,002_Lineamientos para la transferencia de documentos al AC.md,gemini_2_5_flash_lite,api,expedientes de transferencias de documentos,0.5655622000340372,0.0001788
museo,003_Lineamientos gestión de documentos MNCR.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.5938789999345317,0.0001498
museo,004_Instructivo Cuadro de clasificación MNCR.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.652341500041075,0.0001499
museo,40-2025 MN Sofía Irola Rojas.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.5641639000969008,0.0001677
museo,76-2025 MN Sofía Irola Rojas 1.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,2.9677675999701023,0.0001684
museo,AC-2024-I-001 informe agosto.md,gemini_2_5_flash_lite,api,informes de labores,0.5378703000023961,0.0001117
museo,AC-2024-O-001.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5403689999366179,7.61e-05
museo,AC-2024-O-002 Remision de diagnostico.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.5574970999732614,0.0001819
museo,AC-2024-O-003 Cised.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.586356999934651,0.0001236
museo,ACT MNCR-DAF-AC-001-2024 Servicios Generales.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.7847798001021147,0.0002155
museo,ACT MNCR-DAF-AC-002-2024 Financiero Contable.md,gemini_2_5_flash_lite,api,expedientes de tablas de plazos,0.6065079999389127,0.0002116
museo,AI-2024-As-10 Informacion sobre CISED.md,gemini_2_5_flash_lite,api,correspondencia,1.4512654000427574,0.0001294
museo,ASISTENCIA- Sofía Irola-07MAR2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,3.007181399967521,9.34e-05
museo,ASISTENCIA- Sofía Irola-10DIC2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.2768707000650463,8.43e-05
museo,ASISTENCIA- Sofía Irola-15JUL2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,4.99258859991096,8.21e-05
museo,ASISTENCIA- Sofía Irola-16ABR2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.7778434000210837,0.0001041
museo,ASISTENCIA- Sofía Irola-16JUL2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.7696730000898242,0.0001141
museo,ASISTENCIA- Sofía Irola-17OCT2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,3.1267585000023246,8.920000000000001e-05
museo,ASISTENCIA- Sofía Irola-18FEB2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,5.555748999933712,0.0001279
museo,ASISTENCIA- Sofía Irola-18JUN2025.md,gemini_2_5_flash_lite,api,expedientes de trámites laborales,2.7747696000151336,8.910000000000001e-05
museo,ASISTENCIA- Sofía Irola-19FEB2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,2.143256300012581,8.4e-05
museo,ASISTENCIA- Sofía Irola-20 y 24JUN2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,6.133114999975078,9.14e-05
museo,ASISTENCIA- Sofía Irola-20y21FEB2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.032491099904291,8.54e-05
museo,ASISTENCIA- Sofía Irola-22ABR2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5572061000857502,8.450000000000001e-05
museo,ASISTENCIA- Sofía Irola-23SET2025.md,gemini_2_5_flash_lite,api,expedientes de trámites laborales,0.5440136000979692,0.0001062
museo,ASISTENCIA- Sofía Irola-28-30JUL2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5471033999929205,7.96e-05
museo,ASISTENCIA-Sofia Irola-01NOV2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.101679899962619,6.92e-05
museo,ASISTENCIA-Sofia Irola-05y08NOV2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4879105000291019,6.2e-05
museo,ASISTENCIA-SOFIA IROLA-06DIC2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5552554000169039,7.15e-05
museo,ASISTENCIA-Sofia Irola-06y10SET2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5119987999787554,6.35e-05
museo,ASISTENCIA-Sofia Irola-10y11DIC2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5106339000631124,7.14e-05
museo,ASISTENCIA-Sofia Irola-12DIC2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5367474000668153,7.15e-05
museo,ASISTENCIA-Sofia Irola-15y21ENE2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.7270973999984562,5.82e-05
museo,ASISTENCIA-Sofia Irola-16-19DIC2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4994464999763295,7.319999999999999e-05
museo,ASISTENCIA-Sofia Irola-17al19SET2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.523011100012809,7.02e-05
museo,ASISTENCIA-Sofia Irola-18OCT2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5408305999590084,7.03e-05
museo,ASISTENCIA-Sofia Irola-19NOV2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.553378599928692,7.11e-05
museo,ASISTENCIA-Sofia Irola-22NOV2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4937277000863105,6.98e-05
museo,ASISTENCIA-Sofia Irola-26SET2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.6961919999448583,6.89e-05
museo,Boleta de Capacitación SIR.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5351866000564769,0.0001676
museo,Capacitacion SIR_JUL2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4941700999625027,0.0002083
museo,Capacitación más 12 horas Sofia Irola.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5252118000062183,0.0002092
museo,Capacitación SIR 7MAR.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5228569000028074,0.0001122
museo,Capacitación SIR MICITT.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5504171000793576,0.0001258
museo,CARTA-DGAN-DG-412-2025 Respuesta OFI MNCR-DAF-AC-015-2025.md,gemini_2_5_flash_lite,api,correspondencia,0.4829450000543147,8.200000000000001e-05
museo,CE-17SET2024-Ifigenia Quintanilla Participacion en Comite nacional.md,gemini_2_5_flash_lite,api,correspondencia,0.5023355999728665,0.0002166
museo,CE-Grettel Monge-14AGO2025.md,gemini_2_5_flash_lite,api,correspondencia,0.579584899940528,0.0001651
museo,CIR MNCR-DAF-AC-001-2024.md,gemini_2_5_flash_lite,api,circulares,0.532419600058347,0.0001933
museo,CIR MNCR-DG-004-2024_Lineamientos_Archivo_Central.md,gemini_2_5_flash_lite,api,circulares,0.5454210999887437,8.920000000000001e-05
museo,CIR_MNCR-DAF-AC-001-2025_Gestion de doc 2025.md,gemini_2_5_flash_lite,api,circulares,0.9943127000005916,0.0001736
museo,CIR_MNCR-DAF-AC-002-2025.md,gemini_2_5_flash_lite,api,circulares,0.5916113000130281,0.0001147
museo,CIR_MNCR-DAF-AC-003-2025 Normalizacion formularios.md,gemini_2_5_flash_lite,api,circulares,0.6777637000195682,0.0001793
museo,CIR_MNCR-DAF-AC-004-2025 plantillas informes.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.9936450000386684,0.0001617
museo,CIR_MNCR-DAF-AC-005-2025 recordatorio responsabilidad doc (1).md,gemini_2_5_flash_lite,api,circulares,0.683975400053896,0.0001658
museo,CIR_MNCR-DAF-AC-006-2025 formularios.md,gemini_2_5_flash_lite,api,circulares,0.7274560000514612,0.00015
museo,CIR_MNCR-DAF-AC-007-2025 archivo digital.md,gemini_2_5_flash_lite,api,circulares,0.6095671999501064,0.0001602
museo,CIR_MNCR-DAF-AC-008-2025 comisiones.md,gemini_2_5_flash_lite,api,circulares,0.5332139000529423,0.0001718
museo,CIR_MNCR-DAF-AC-009-2025 plantillas y formularios.md,gemini_2_5_flash_lite,api,circulares,0.6716292999917641,0.0001917
museo,Contrato de Teletrabajo Sofia Irola 1.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.5643717999337241,0.0001836
museo,CONTR_ MNCR-DAF-AC-001-2025_Biblio.md,gemini_2_5_flash_lite,api,controles de préstamo de documentos,0.7015984000172466,7.800000000000001e-05
museo,CONTR_ MNCR-DPM-016-2025 Traslado de documentos.md,gemini_2_5_flash_lite,api,controles de préstamo de documentos,0.570702200056985,8.5e-05
museo,CONTR_MNCR-DPM-02-2025.md,gemini_2_5_flash_lite,api,expedientes de transferencias de documentos,0.6025046999566257,0.0001965
museo,CONV_MNCR-DG-AJ-016-2025.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.5517287000548095,0.0001599
museo,DG-2024-O-285 designación_encargada_Archivo_comisión_CIAP.md,gemini_2_5_flash_lite,api,correspondencia,0.4881379000144079,7.840000000000001e-05
museo,DG-2024-O-344 Conformacion CISED.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5290368000278249,0.0001088
museo,DG-2024-O-345 Diagnostico AC.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.5784326000139117,0.0001459
museo,DGAN-DG-581-2024 préstamo activos Arch Museo Nac.md,gemini_2_5_flash_lite,api,controles de préstamo de documentos,0.5476363999769092,8.740000000000001e-05
museo,EVALUACIÓN DEL DESEMPEÑO 2024 SIR febrero.md,gemini_2_5_flash_lite,api,informes de labores,1.4186046000104398,0.000214
museo,Factura a Museo por hospedaje Sofia Irola.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.6727700000628829,0.000225
museo,FORMULARIO EVALUACIÓN DEL DESEMPEÑO 2024 SIR.md,gemini_2_5_flash_lite,api,informes de labores,0.6821724999463186,0.0002171
museo,GIRHA-2024-O-672-2024. Srita. Lisseth Rojas Villarreal.md,gemini_2_5_flash_lite,api,expedientes sobre voluntariado,0.5332664999878034,0.000117
museo,INF MNCR-DAF-AC-002-2024 setiembre.md,gemini_2_5_flash_lite,api,informes de labores,0.496443499927409,0.0001231
museo,INF MNCR-DAF-AC-003-2024 octubre.md,gemini_2_5_flash_lite,api,informes de labores,0.6395307999337092,0.0001356
museo,INF MNCR-DAF-AC-004-2024 teletrabajo octubre.md,gemini_2_5_flash_lite,api,informes de labores,1.8419235999463128,0.0001587
museo,INF MNCR-DAF-AC-005-2024 noviembre.md,gemini_2_5_flash_lite,api,informes de labores,0.5421127999434248,0.0001182
museo,INF MNCR-DAF-AC-006-2024 teletrabajo noviembre.md,gemini_2_5_flash_lite,api,informes de labores,0.6904527000151575,0.0001894
museo,INF MNCR-DAF-AC-007-2024 participación comisiones.md,gemini_2_5_flash_lite,api,informes de labores,0.672118200105615,0.0001446
museo,INF MNCR-DAH-101-2024 Reporte de incidente Mapoteca DAH VF 1.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.5033340998925269,0.0001546
museo,Informe Anual de Desarrollo Archivístico 2024-2025.md,gemini_2_5_flash_lite,api,informes del índice de desarrollo archivístico,0.5359523999504745,0.0001999
museo,INF_MNCR-DAF-AC-001-2025 teletrabajo enero.md,gemini_2_5_flash_lite,api,informes de labores,0.6686064000241458,0.0002004
museo,INF_MNCR-DAF-AC-002-2025 labores enero.md,gemini_2_5_flash_lite,api,informes de labores,0.5416901999851689,0.0001275
museo,INF_MNCR-DAF-AC-003-2025 teletrabajo febrero.md,gemini_2_5_flash_lite,api,informes de labores,1.995327000040561,0.0001971
museo,INF_MNCR-DAF-AC-004-2025 labores febrero.md,gemini_2_5_flash_lite,api,informes de labores,0.5377116000745445,0.0001303
museo,INF_MNCR-DAF-AC-005-2025 Asesoria DAH.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.5929223999846727,0.0001713
museo,INF_MNCR-DAF-AC-006-2025 labores marzo.md,gemini_2_5_flash_lite,api,informes de labores,0.496537399943918,0.0001492
museo,INF_MNCR-DAF-AC-007-2025 teletrabajo marzo.md,gemini_2_5_flash_lite,api,informes de labores,0.6849369999254122,0.0002043
museo,INF_MNCR-DAF-AC-008-2025 reacomodo.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.5714650000445545,0.0001886
museo,INF_MNCR-DAF-AC-009-2025 labores abril.md,gemini_2_5_flash_lite,api,informes de labores,0.7241401999490336,0.0001303
museo,INF_MNCR-DAF-AC-010-2025 teletrabajo abril.md,gemini_2_5_flash_lite,api,informes de labores,4.249379099928774,0.0001904
museo,INF_MNCR-DAF-AC-011-2025 DAH conservacion.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.6733795999316499,0.0002608
museo,INF_MNCR-DAF-AC-012-2025 labores mayo.md,gemini_2_5_flash_lite,api,informes de labores,0.6221067000878975,0.0001346
museo,INF_MNCR-DAF-AC-013-2025 teletrabajo mayo.md,gemini_2_5_flash_lite,api,informes de labores,0.4840670000994578,0.0001697
museo,INF_MNCR-DAF-AC-014-2025 Asesoria DPPC.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.5698619999457151,0.0001617
museo,INF_MNCR-DAF-AC-015-2025 labores junio.md,gemini_2_5_flash_lite,api,informes de labores,0.5166509000118822,0.0001476
museo,INF_MNCR-DAF-AC-016-2025 teletrabajo junio.md,gemini_2_5_flash_lite,api,informes de labores,0.5466554999584332,0.0002051
museo,INF_MNCR-DAF-AC-017-2025 labores julio.md,gemini_2_5_flash_lite,api,informes de labores,0.5550400000065565,0.0001265
