dataset,document,expected_label,model_name,provider,model_group,model_access_type,model_api_id,response,normalized_response,is_valid_category,elapsed_time,input_tokens,output_tokens,total_tokens,estimated_cost,error_message,timestamp
museo,datasets_md\museo\INF_MNCR-DAF-AC-016-2025 teletrabajo junio.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,27.55181159998756,1760.0,3511.0,5271.0,0.0014924,,2026-06-24T00:49:08.072448+00:00
museo,datasets_md\museo\INF_MNCR-DAF-AC-017-2025 labores julio.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,6.850822599953972,1146.0,867.0,2013.0,0.0004041,,2026-06-24T00:49:14.924478+00:00
museo,datasets_md\museo\INF_MNCR-DAF-AC-018-2025 teletrabajo julio.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,13.750811400008388,1959.0,1925.0,3884.0,0.00086795,,2026-06-24T00:49:28.675724+00:00
museo,datasets_md\museo\INF_MNCR-DAF-AC-019-2025 participacion en comisiones.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,17.95894020004198,1529.0,2282.0,3811.0,0.00098925,,2026-06-24T00:49:46.636557+00:00
museo,datasets_md\museo\INF_MNCR-DAF-AC-020-2025 labores agosto.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,10.531979200080968,1220.0,741.0,1961.0,0.0003574,,2026-06-24T00:49:57.170528+00:00
museo,datasets_md\museo\INF_MNCR-DAF-AC-021-2025 teletrabajo agosto.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,9.22061840002425,1801.0,1041.0,2842.0,0.00050645,,2026-06-24T00:50:06.392313+00:00
museo,datasets_md\museo\INF_MNCR-DAF-AC-022-2025 labores setiembre.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,6.122593099949881,1261.0,694.0,1955.0,0.0003406499999999,,2026-06-24T00:50:12.516130+00:00
museo,datasets_md\museo\INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,9.296618800028227,1765.0,1172.0,2937.0,0.00055705,,2026-06-24T00:50:21.813765+00:00
museo,datasets_md\museo\INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre_1.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,15.620044099981897,1825.0,2113.0,3938.0,0.0009364499999999,,2026-06-24T00:50:37.435734+00:00
museo,datasets_md\museo\INF_MNCR-DAF-AC-024-2025 labores octubre.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,5.622750199981965,1294.0,709.0,2003.0,0.0003483,,2026-06-24T00:50:43.059542+00:00
museo,datasets_md\museo\INF_MNCR-DAF-AC-025-2025 teletrabajo octubre.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,6.882610899978317,1965.0,911.0,2876.0,0.00046265,,2026-06-24T00:50:49.943257+00:00
museo,datasets_md\museo\Inscripción capacitacion DIC2024 SIR.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,expedientes de trámites laborales,expedientesdetrámiteslaborales,True,14.5501708999509,1391.0,1845.0,3236.0,0.00080755,,2026-06-24T00:51:04.494524+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 01-08.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,11.600307499989867,577.0,1512.0,2089.0,0.00063365,,2026-06-24T00:51:16.097012+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 02y03-09.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,9.253916399902664,654.0,1172.0,1826.0,0.0005015,,2026-06-24T00:51:25.351563+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 05-09.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,10.946622699964792,627.0,1323.0,1950.0,0.0005605499999999,,2026-06-24T00:51:36.299016+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 08-08.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,9.643745900015348,634.0,1420.0,2054.0,0.0005997,,2026-06-24T00:51:45.944691+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 16-07.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,14.161414099973626,630.0,1352.0,1982.0,0.0005723,,2026-06-24T00:52:00.108819+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 18-07.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,14.39749150001444,666.0,1905.0,2571.0,0.0007953,,2026-06-24T00:52:14.507008+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 21-08 anexo.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,25.40752270002849,306.0,2925.0,3231.0,0.0011853,,2026-06-24T00:52:39.915975+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 21-08.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,35.65807510004379,669.0,3585.0,4254.0,0.00146745,,2026-06-24T00:53:15.574335+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 22-07.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,14.42871110001579,572.0,1649.0,2221.0,0.0006882,,2026-06-24T00:53:30.005351+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 24-07.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,8.398374799988233,567.0,1086.0,1653.0,0.00046275,,2026-06-24T00:53:38.404307+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 29-08 anexo.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,10.33106019999832,1186.0,1326.0,2512.0,0.0005897,,2026-06-24T00:53:48.737474+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 29-08.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,13.453130900044926,627.0,1677.0,2304.0,0.00070215,,2026-06-24T00:54:02.191527+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 31-07.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,6.6566621999954805,595.0,815.0,1410.0,0.00035575,,2026-06-24T00:54:08.849842+00:00
museo,datasets_md\museo\Justificación de asistencia Sofia Irola.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,9.650219399947671,691.0,1088.0,1779.0,0.00046975,,2026-06-24T00:54:18.500395+00:00
museo,datasets_md\museo\Lista de remision AFC T02-2025.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,expedientes de transferencias de documentos,expedientesdetransferenciasdedocumentos,True,17.109250999987125,2313.0,2073.0,4386.0,0.00094485,,2026-06-24T00:54:35.611467+00:00
museo,datasets_md\museo\Lista de remision DG T01-2025.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,expedientes de transferencias de documentos,expedientesdetransferenciasdedocumentos,True,10.450770600000396,2064.0,1293.0,3357.0,0.0006204,,2026-06-24T00:54:46.065758+00:00
museo,datasets_md\museo\Lista de remision RH T04-2025.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,expedientes de transferencias de documentos,expedientesdetransferenciasdedocumentos,True,12.61962350003887,2187.0,1317.0,3504.0,0.00063615,,2026-06-24T00:54:58.686232+00:00
museo,datasets_md\museo\Lista de remision T05-2025 DPM.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,expedientes de transferencias de documentos,expedientesdetransferenciasdedocumentos,True,18.65718580002431,2017.0,2113.0,4130.0,0.0009460499999999,,2026-06-24T00:55:17.344316+00:00
museo,datasets_md\museo\MCJ-DVA-1196-2024 Marlen Palma Traslado deshumificadores al MNCR.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,19.56196760002058,816.0,2023.0,2839.0,0.00085,,2026-06-24T00:55:36.908235+00:00
museo,datasets_md\museo\MEM_MNCR-DAF-AC-001-2015.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,8.699515499989502,715.0,1222.0,1937.0,0.00052455,,2026-06-24T00:55:45.608979+00:00
museo,datasets_md\museo\MEM_MNCR-DAF-AC-001-2015_1.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,10.994256500038318,715.0,1661.0,2376.0,0.00070015,,2026-06-24T00:55:56.604993+00:00
museo,datasets_md\museo\MEM_MNCR-DAF-AC-002-2015.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,21.15681820001919,698.0,2519.0,3217.0,0.0010425,,2026-06-24T00:56:17.763497+00:00
museo,datasets_md\museo\MEM_MNCR-DAF-AC-003-2025.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,5.718823799979873,717.0,622.0,1339.0,0.00028465,,2026-06-24T00:56:23.482852+00:00
museo,datasets_md\museo\MIN MNCR-DAF-AC-001-2024 Plani.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,minutas de reuniones,minutasdereuniones,True,8.19348490005359,1431.0,771.0,2202.0,0.00037995,,2026-06-24T00:56:31.678213+00:00
museo,datasets_md\museo\MIN_MNCR-DAF-AC-001-2025 Salida DPPC.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,minutas de reuniones,minutasdereuniones,True,5.7088131000055,1510.0,636.0,2146.0,0.0003299,,2026-06-24T00:56:37.388207+00:00
museo,datasets_md\museo\MIN_MNCR-DAF-AC-002-2025 Clasificacion PLAN.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,minutas de reuniones,minutasdereuniones,True,8.089532400015742,1342.0,1049.0,2391.0,0.0004867,,2026-06-24T00:56:45.478555+00:00
museo,datasets_md\museo\MIN_MNCR-DAF-AC-003-2025 Coleccion Pittier MNCR Version 3.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,minutas de reuniones,minutasdereuniones,True,5.133957299985923,1492.0,596.0,2088.0,0.000313,,2026-06-24T00:56:50.614727+00:00
museo,datasets_md\museo\MIN_MNCR-DAF-AC-003-2025 Coleccion Pittier MNCR Version 3_1.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,minutas de reuniones,minutasdereuniones,True,7.313519399962388,1492.0,1006.0,2498.0,0.000477,,2026-06-24T00:56:57.929703+00:00
museo,datasets_md\museo\OF MNCR-JA-386-2024 AC donación deshumidificadores MCJ act27 a25.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,24.38668669993058,862.0,3233.0,4095.0,0.0013363,,2026-06-24T00:57:22.317899+00:00
museo,datasets_md\museo\OFI MNCR-DAF-013-2024. Sra. Sofía Irola Rojas. Funciones del puesto.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,37.66594299999997,1346.0,5195.0,6541.0,0.0021453,,2026-06-24T00:57:59.985652+00:00
museo,datasets_md\museo\OFI MNCR-DAF-035-2025. DG. Representantes Comité Gerencial T.I..md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,10.669850500067696,728.0,1306.0,2034.0,0.0005588,,2026-06-24T00:58:10.656847+00:00
museo,datasets_md\museo\OFI MNCR-DAF-040-2024 solicitud criterio legal.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,19.20450600003824,1096.0,2491.0,3587.0,0.0010512,,2026-06-24T00:58:29.862370+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AC-004-2024 Respuesta DG 362.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,16.751734699937515,1464.0,2411.0,3875.0,0.0010376,,2026-06-24T00:58:46.615058+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AC-005-2024 entrega revistas.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,expedientes de transferencias de documentos,expedientesdetransferenciasdedocumentos,True,19.193057600059547,814.0,2720.0,3534.0,0.0011287,,2026-06-24T00:59:05.810066+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AC-006-2024 DAH seguimiento.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,7.575050100102089,1200.0,846.0,2046.0,0.0003984,,2026-06-24T00:59:13.386608+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AC-007-2024 Cambio de horario.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,9.61649970000144,697.0,919.0,1616.0,0.00040245,,2026-06-24T00:59:23.003559+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AC-008-2024 bienes.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,19.45912340003997,1675.0,2897.0,4572.0,0.00124255,,2026-06-24T00:59:42.464383+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AC-009-2024 bienes.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,12.44355700002052,1031.0,1717.0,2748.0,0.00073835,,2026-06-24T00:59:54.909935+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AC-010-2024 deshumidificadores MCJ.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,14.196235300041735,1293.0,1801.0,3094.0,0.00078505,,2026-06-24T01:00:09.106720+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AC-011-2024 trabajo en diciembre.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,8.809860799927264,733.0,1151.0,1884.0,0.00049705,,2026-06-24T01:00:17.918854+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AC-012-2024 UI Computadora.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,7.237756100017577,783.0,883.0,1666.0,0.00039235,,2026-06-24T01:00:25.157983+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AC-013-2024 MCJ acuerdo JA.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,8.76332230004482,1083.0,1105.0,2188.0,0.00049615,,2026-06-24T01:00:33.921845+00:00
museo,datasets_md\museo\OFI MNCR-DAF-AFC-015-2025    Remision de expedientes al Archivo Institucional.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,expedientes de transferencias de documentos,expedientesdetransferenciasdedocumentos,True,17.657556800055318,673.0,2505.0,3178.0,0.00103565,,2026-06-24T01:00:51.580893+00:00
museo,datasets_md\museo\OFI MNCR-DAF-GIRHA-679-2025 Remisión de expedientes - Archivo Central.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,expedientes de transferencias de documentos,expedientesdetransferenciasdedocumentos,True,11.641807100037113,651.0,1070.0,1721.0,0.00046055,,2026-06-24T01:01:03.224809+00:00
museo,datasets_md\museo\OFI MNCR-DAF-GIRHA-758-2024. Alexia  Fiorella Rojas Calderón.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,expedientes sobre voluntariado,expedientessobrevoluntariado,True,26.3655776999658,1155.0,3678.0,4833.0,0.00152895,,2026-06-24T01:01:29.590996+00:00
museo,datasets_md\museo\OFI MNCR-DAF-GIRHA-771-2024. Sofía Irola Rojas. Contrato Teletrabajo.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,7.034634199924767,774.0,920.0,1694.0,0.0004067,,2026-06-24T01:01:36.627472+00:00
museo,datasets_md\museo\OFI MNCR-DAF-PI-095-2024  Respuesta a oficio OFI MNCR-DAF-AC-008-2024 - Asignación de bienes -colecciones-.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,16.77204700000584,1424.0,1966.0,3390.0,0.0008576,,2026-06-24T01:01:53.401470+00:00
museo,datasets_md\museo\OFI MNCR-DAH-249-2024 Entrega IF Reporte de Incidente Mapoteca DAH.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,17.343811099999584,649.0,1978.0,2627.0,0.00082365,,2026-06-24T01:02:10.746532+00:00
museo,datasets_md\museo\OFI MNCR-DG-362-2024 Anexo 1 PSJO-124-2024.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,9.7824650000548,941.0,1304.0,2245.0,0.00056865,,2026-06-24T01:02:20.530601+00:00
museo,datasets_md\museo\OFI MNCR-DG-362-2024 Anexo 2 Documentos Escaneados.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,instrumentos técnicos archivísticos,instrumentostécnicosarchivísticos,True,22.93379749997985,367.0,3340.0,3707.0,0.00135435,,2026-06-24T01:02:43.465900+00:00
museo,datasets_md\museo\OFI MNCR-DG-362-2024 _Solicitud de información piezas pasito Iglesia Colonial Orosi.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,18.4561168999644,784.0,2548.0,3332.0,0.0010584,,2026-06-24T01:03:01.923142+00:00
museo,datasets_md\museo\OFI MNCR-DG-459-2024 deshumificador.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,12.50704489997588,1569.0,1438.0,3007.0,0.00065365,,2026-06-24T01:03:14.431124+00:00
museo,datasets_md\museo\OFI MNCR-DPPC-139-2024 Esculturas Orosí DG.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,24.045254399999976,1492.0,3240.0,4732.0,0.0013706,,2026-06-24T01:03:38.477548+00:00
museo,datasets_md\museo\OFI MNCR-JA-286-2024 CISED.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,21.930702300043777,992.0,2935.0,3927.0,0.0012236,,2026-06-24T01:04:00.409864+00:00
museo,datasets_md\museo\Oficios DPPC 142.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,8.067037899978459,1383.0,1018.0,2401.0,0.00047635,,2026-06-24T01:04:08.478394+00:00
museo,datasets_md\museo\Oficios DPPC 162.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,8.4245100999251,1412.0,1043.0,2455.0,0.0004878,,2026-06-24T01:04:16.904293+00:00
museo,datasets_md\museo\OFI_ MNCR-DG-AJ-176-2025 CRITERIO JURIDICO asignación de bienes- colecciones de documentos.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,9.454790799994951,1529.0,1283.0,2812.0,0.00058965,,2026-06-24T01:04:26.359626+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-001-2025 DHN.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,5.975937100010924,848.0,775.0,1623.0,0.0003524,,2026-06-24T01:04:32.336932+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-002-2025 DPPC.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,39.42840970004909,861.0,4384.0,5245.0,0.00179665,,2026-06-24T01:05:11.766790+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-003-2025 RH.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,18.46023850003257,692.0,2628.0,3320.0,0.0010858,,2026-06-24T01:05:30.227653+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-004-2025 DPPC 1.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,51.63636020000558,821.0,5670.0,6491.0,0.00230905,,2026-06-24T01:06:21.866340+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-005-2025 RH.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,13.20454049995169,673.0,1472.0,2145.0,0.00062245,,2026-06-24T01:06:35.071802+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-006-2025 RH.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,10.392013599979691,697.0,1196.0,1893.0,0.00051325,,2026-06-24T01:06:45.464789+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-007-2025 DG IADA.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,25.82650009996724,1454.0,3420.0,4874.0,0.0014407,,2026-06-24T01:07:11.293659+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-008-2025 DG papel.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,16.34859409998171,1682.0,2054.0,3736.0,0.0009057,,2026-06-24T01:07:27.643639+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-009-2025 RH.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,24.82851280004252,784.0,3259.0,4043.0,0.0013428,,2026-06-24T01:07:52.473621+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-010-2025 DG avances.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,informes de labores,informesdelabores,True,24.9010195999872,1434.0,3086.0,4520.0,0.0013061,,2026-06-24T01:08:17.375592+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-011-2025 DPPC.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,8.206026199972257,1951.0,995.0,2946.0,0.00049555,,2026-06-24T01:08:25.582836+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-012-2025 DHN.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,16.18367830000352,1392.0,2058.0,3450.0,0.0008928,,2026-06-24T01:08:41.768050+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-013-2025 Memoria del Mundo.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,14.553505899966694,1283.0,1386.0,2669.0,0.00061855,,2026-06-24T01:08:56.323496+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-014-2025 Establecer convenio.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,12.21519499993883,792.0,1306.0,2098.0,0.000562,,2026-06-24T01:09:08.539304+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-014-2025 Establecer convenio_1.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,8.360338200000115,845.0,1146.0,1991.0,0.00050065,,2026-06-24T01:09:16.900705+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-015-2025 AN deshumidif.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,5.714741099975072,754.0,692.0,1446.0,0.0003145,,2026-06-24T01:09:22.616941+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-016-2025 Inf.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,9.43386210000608,1291.0,1179.0,2470.0,0.00053615,,2026-06-24T01:09:32.052353+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-017-2025 RH cambio de horario.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,46.93339540006127,642.0,5060.0,5702.0,0.0020561,,2026-06-24T01:10:18.987199+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-018-2025 JDAF.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,16.24297509994358,810.0,1342.0,2152.0,0.0005773,,2026-06-24T01:10:35.232115+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-019-2025 RH.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,12.752314300043508,677.0,1538.0,2215.0,0.00064905,,2026-06-24T01:10:47.985630+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 AJ convenio.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,11.935119900037536,1029.0,1491.0,2520.0,0.0006478499999999,,2026-06-24T01:10:59.921327+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 anexo 1.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,23.59816180006601,2058.0,2552.0,4610.0,0.0011237,,2026-06-24T01:11:23.520794+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 anexo 2.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,instrumentos técnicos archivísticos,instrumentostécnicosarchivísticos,True,36.723877100041136,367.0,4870.0,5237.0,0.00196635,,2026-06-24T01:12:00.246241+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-021-2025 JA.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,16.56141770002432,1351.0,2259.0,3610.0,0.00097115,,2026-06-24T01:12:16.809233+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,7.234177300008014,826.0,874.0,1700.0,0.0003909,,2026-06-24T01:12:24.043959+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI Anexo 2 MICITT-DGDCFD-OF-000132-2025.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,correspondencia,correspondencia,True,9.72118260001298,1413.0,1173.0,2586.0,0.00053985,,2026-06-24T01:12:33.766912+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,memorandos,memorandos,True,6.040451499982737,1489.0,699.0,2188.0,0.00035405,,2026-06-24T01:12:39.809338+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-023-2025 Comision NICSP.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,solicitudes administrativas,solicitudesadministrativas,True,12.670258500031196,1266.0,1613.0,2879.0,0.0007085,,2026-06-24T01:12:52.480766+00:00
museo,datasets_md\museo\OFI_MNCR-DAF-AC-024-2025 Cuadro JA.md,,gpt_5_nano_high,openai,lightweight,api,gpt-5-nano,instrumentos técnicos archivísticos,instrumentostécnicosarchivísticos,True,12.224371200078169,1032.0,1578.0,2610.0,0.0006828,,2026-06-24T01:13:04.706035+00:00
